b,a1,a2,a3,a4,a5
2.54113444628311,0.9925118849937568,-0.43577512198459567,0.18602166802066064,1.581847095418601,-1.7702210958850628
2.9975559211875615,-1.0213518272726505,-0.7326653967270281,1.919721061956115,0.924448550594791,0.44816697114014764
2.600793127260483,0.19895262805084846,0.5027236918940671,1.480732736472413,0.8327583714755291,0.06770550340786693
-1.2842024489137995,0.5506701949690831,-0.6887232865964348,-0.7101502735624815,-1.0258819536367307,0.4482354085348853
-2.442067081585311,-1.7121696612343194,0.946274401854454,-0.912040120433029,-0.5746120660274813,0.05724842951903077
0.8393478073070366,2.00522362804098,-1.9911932869827789,-1.2905759172540108,0.9631504497084696,-0.7595107274374829
1.6946867263351848,0.5034552091828233,0.2667768828868687,-0.7028241378849923,1.1089903490429773,2.37945409335275
-1.7766679642794274,-0.13923040469687029,-1.2855518908588406,-0.6241171358414543,-1.8186997187188534,0.40917703009284656
-2.091113505321501,-0.12831581510509577,0.5841979852957607,0.7894794502393686,-2.1477996153182914,-0.1086616963421142
3.2507020851509796,-1.284118512995947,1.5231388820677219,1.5932546741532578,2.0524996839121314,1.0834230775636178
0.5242434085219336,-1.697581444588755,0.5412497243533817,0.8001079268124719,1.393068315913795,-0.9531261376525904
-0.9645987770622502,-1.2252180492916658,0.9331723184523764,-1.265170666956653,1.029675528191973,0.12134097301275332
2.3915496676356156,-0.06890273040667501,-2.2904821223148253,0.8471093830430362,-1.1514565064369833,1.3200028557987422
-0.27052993277385706,1.1647188568805495,0.05774446546879902,0.20129693932847695,-0.18442024369117427,0.1305021146256343
2.772379025804184,0.6715596096373,0.6307641180165564,1.7575645051303368,-0.2401803133024757,0.36767368859380845
2.4667459193810535,0.01946703928499999,0.09455115526904065,-0.35711320673723784,2.0386917918149665,-1.225865768011189
-0.47823875806211097,0.8608823543707408,0.19008924938058253,-0.3249840564941513,-0.027418096860936516,1.0689858505254435
-0.7842618860209445,-0.14609894339251334,-0.19463655054134937,0.4171975117002378,0.5126269715442917,0.38727440256709666
-1.8479831773467827,-0.5704577416348748,0.7527770993038896,-0.6110106135285316,-0.9546260384618871,-0.8037478979676052
0.9259477261823879,-0.45653306585527675,-0.07975906328592149,0.40502855054720166,1.0836942454113707,0.42248128861295364
1.5026855483842059,0.8786728200992744,0.985378933144031,1.2099931046897026,-0.07685659035632737,-0.3053278350332734
1.1977870903075705,-0.8105858923375623,1.4162738514871889,-0.20127255335674546,1.4065529919691437,-1.419901584337644
1.0721147917143068,0.08645334402953395,-1.3154989374723014,-1.2549279239768412,-0.19163451796934244,2.070299268159174
0.20191371277511472,1.5030101286123112,-0.9254272746254755,-0.4493533132042736,-0.015922001478956845,0.8258223571877591
1.2340978507164184,-1.173071990874805,0.9579623522879506,0.9874530430978159,0.9523392644844547,-0.30812730597449195
1.5442758095873748,0.36739246334740167,-0.6959863817866265,1.350741190493822,0.09230184816824656,-0.11644799782068785
-4.11795018096473,0.6859257988602138,0.9200277240247613,-2.316356493109656,0.3284956308572636,0.052950568124531965
-0.4099489344484168,-0.836274424313821,-0.07281526910105833,-0.30023410383279875,1.313273722243136,-0.027938185857403035
-1.8483432226235135,0.6177582223555262,1.3121698279506409,-1.3293486609264134,-0.5846574241484968,0.004195494819818676
-0.02473636432241022,-0.4083987848715948,0.06459062584141102,-0.47885766046991995,0.856654451661684,1.0122231402198931
-0.5598581588627325,0.6833170318804017,0.46259371291411444,-0.5667075848700529,-0.7222070441406007,-0.603724482006163
-0.024847829285018497,0.21207759975884846,-1.7071506416219449,-0.20525184519905115,0.6082495866854941,-0.055694304242273444
1.431627520930991,-1.5811812606919176,-0.7419280341989902,-0.16568443240426248,1.2838378279033216,-0.5226975309251588
-1.2244892522425408,0.8878923357978368,-1.3618097399627023,-0.6764063128415191,-1.7854312581559804,-1.1783245915504592
0.5366877606214169,-0.5806456929958151,-1.8129065999575613,2.014496601320226,-0.3186384527998129,-0.7805064730828806
-1.866453591879609,1.1629366102549519,-0.2958580566546719,-0.7908439942079377,-0.24881886402876874,-1.1601213088109021
-2.162830699540824,0.31323942340941185,1.4074213281894183,-1.0722321517984261,-0.4403669217627029,0.22607167798243266
2.3086629526240054,0.5420068269366637,-0.8083441915790444,0.5992544248930725,1.0164212950111762,-0.2181447550606608
-1.3069774630679032,-1.741362804721779,-0.7218246363992511,-1.5168968873889304,-0.413796770710187,0.4340809025200266
-0.7385811199983978,-0.7351127292424082,-0.705306331807854,-0.4813813825141395,-0.6225626631067123,0.3716137852747333
-0.3689102022688845,-0.7001831706735413,-0.2135282977658274,0.6594560091581694,-0.07218363709478441,0.7459127708454261
-2.642297852158992,-1.5189722190659616,0.3116221565426215,-1.8034701916726783,0.028925392611757327,-0.628933286501673
-0.7483901669384854,-1.5155901171498476,1.480858865217695,1.1544492800922075,-1.4551479210666427,-1.5631448486937687
-4.321906822040107,-0.49620201134300906,0.14179949038791834,-0.8569665299856736,-1.7242675124760436,1.0097416469768086
-0.5171305928353479,0.9046526270222821,-0.06930012821374462,-0.14190767005008534,-0.4478500994357684,-0.700128810828002
2.9601999230524503,-1.1418000941380269,-0.4198041837132146,1.8871785807138128,0.7844569264133012,-0.23182940862368587
-0.06898885435432722,0.44870429576311693,1.9718603290949428,-0.17743336178501296,-0.4302863928976337,0.9890727932292576
1.1018737262849727,-1.0392280791350812,1.4294546280065794,0.597873306984061,0.03566042159810761,0.10715322192411626
0.8294978845614264,0.4462711506635129,-0.8326759853470287,-0.606687569197658,-0.15344550142733246,0.7809023342649658
0.17659776745821887,1.0597364536270117,-1.1670847428346158,-0.4519930659338684,0.6091624316096083,-0.2978989631468925
-0.11546726974995913,0.08821135051332525,0.10770688687068751,0.8812673815517434,-1.139424115300851,-0.2828517555481052
0.8655970042557795,-0.8480859794584907,0.34919593554658607,-0.20982763331737908,-0.27094902958515477,-0.6836597768613092
-1.2970115749995235,-0.7968599664978073,-0.10512471826444982,-1.8757775112812576,0.7125733080959364,-0.5364772819479922
0.7933056523608571,2.59274515660738,-0.8488462874247859,0.2766894004736283,0.2647994866798331,-0.6235409676689678
2.307829400679074,0.5408825290882204,1.030527543424005,0.9649658688363847,0.265285758733594,-0.23888116718005334
-1.6687625216213227,-0.21948685065897117,0.542640328012934,-0.5725436067872851,0.3955150619665335,0.44347522389103744
-0.009079843285225264,0.31373094257853096,0.8057616013353257,-0.3560718415738967,-0.5890230328114834,0.5381119151490289
1.261945273327063,-0.4466639072095432,-1.0315128139271583,-1.090412470893817,1.1161243867454298,0.7270488145913875
2.4935217507190353,2.099084632214728,-1.1189253559037187,2.393003270002955,-1.9578446859820022,-0.12098608355188371
0.6702198483877748,1.661543296527836,-1.0753566741075749,-0.5176947527551344,-0.9679905636274596,0.06008295567609212
-1.427487038432568,-0.3815871103494283,0.7259901457688585,-0.6420939404643695,-0.675445746068213,1.1854018921889213
2.1787664958908395,-1.0488822785173304,-1.2084396900310637,3.2699505165632843,-0.48125182928607363,-0.9784818186140863
2.619322502065999,-0.37085757975895495,-0.5910380765353247,-0.48762607074284636,1.758076912408766,0.31085372875389045
-3.2439509796861348,-0.2408165524462387,0.8024607821799296,-0.1874060620682944,-0.400578352883245,-0.2428607309219503
0.7683789599620678,0.23835132603443834,1.3334353311693428,-0.8814306256526722,-0.291886704318853,0.6553016792003994
-0.9707443553697787,-0.7808322449785317,0.7530393298614378,-0.09569261947605842,-0.9314917817521017,1.8598026180952307
-3.270696392393325,-0.6327583860324432,0.682110780187292,-1.2709763581233025,0.8017337933489176,0.6281990578829263
-0.4479651312570121,2.3708266834074725,0.24815696682736793,0.22233906471527207,-1.151108890369598,0.10453524091698431
-1.3329936495280115,-0.7822526425421884,-0.24849492032714088,-0.8133909720464726,-0.4170713654723834,-0.7522959467252975
0.34625763935945597,0.1645150525359549,0.9407610438717429,0.2221731831266008,-0.3458364184193394,0.9101678555173065
-1.0889319078231576,0.008233929101578502,-0.023886424600582674,-0.22637234703441994,1.4791891063261624,-0.34653730866057986
0.19007199532395358,-0.8164607107780437,-0.9314551548284219,0.3047683475593658,-1.398988846606347,0.45701511808514994
-2.5062411782020844,-0.30011727326046317,1.0407137486986806,-0.938781464851475,-2.614656884921322,1.646419309760823
-1.343117932609204,1.670774018845606,1.4328423986240713,-0.7167595111075294,-1.993546090489983,0.5511389446079331
-0.9028131273806816,-0.4290848657122598,-1.4483086235838747,-1.7540560887170038,0.6878853483940912,-0.5431508495095069
-1.6162524758367243,-1.00490497301377,0.36402096046584737,-0.5831775414800922,0.11242485705290214,-2.0705190320065565
1.289481371935614,0.5184791336350013,-0.5892877071531905,0.2958442711756317,0.12428093026105831,0.7598080597012947
0.7328283288384381,1.106931390552589,-0.7202113731674208,0.17204728807348132,0.14586867929660102,-0.594557390960144
1.036408980158426,-0.2081810367597776,1.428459943025253,0.98858074245308,-0.47540585018159964,-0.7236479046298148
-0.7593928782045763,0.5540852848737512,1.2165975311122397,0.08391482431769598,-0.07249516389899194,0.2046474332597308
2.8022898608706077,1.0556386375104914,-1.9831298913780426,1.042331813506431,-0.26932901190792136,-0.7794707422533799
0.04601297401556559,-0.5027491644439587,-0.9589379084289962,-0.912170253869123,1.1970120878699355,0.9101783180368649
1.2738188983981573,-1.1471551742007227,0.6533893035828245,1.0044342644045738,-1.2801197962878241,1.174646173419958
2.739143679742576,2.420446597209474,-1.1399430168736957,0.8769083623662267,-1.9237037979085454,2.9773466409928186
0.4158777648146611,0.5768776683555927,-0.8978742037241005,-0.928617909560735,-0.45062268247269577,1.021969439550328
0.4598398987924006,-0.21676634372609488,0.09480509248504064,1.1883083181130643,0.20474384653339406,-0.17813183767444585
-1.8944858131513045,-1.538020021493166,0.008012517492145252,0.11924532319109095,-1.0932365186082271,-0.4391493208483651
-1.0565627399297168,0.29213725241849603,0.44510884825730934,-0.03507560129051669,-0.2679696136316019,-1.199275442923802
-0.4956704728973935,-0.2856966877459786,-0.41323844438856916,0.4532886383430852,0.6637904117912836,0.3338654932600055
-1.1194605102902127,-1.2715228226350803,-0.25516335982584776,-0.6523121884671157,0.4381335252169295,-1.0924297794897153
0.6201305583357859,0.3523782839546627,1.862465041082925,1.5656679534621423,-0.5823366372000942,-0.1727482324869706
-1.4957765783058625,-1.896128025116589,1.236895172729286,0.03222065429921925,-0.16672524775373232,-0.9722552561806262
-0.3528728390926359,0.81287915442549,1.8393508485751406,0.7512788657074561,-2.0640784243569823,0.4508681720081901
2.3058070108852533,0.23026775914806988,-0.3778724207750699,1.5369874772175676,0.24817127778825807,-1.456530007474817
0.3722859717652748,1.0915793476854405,-0.01321805993137591,0.06392565684042065,-1.509246080477625,0.24339427882753709
0.3293208163897442,-0.5611221646329079,-1.0415034339842482,0.29113196624415133,-0.21980329032907117,2.056461841879111
-1.903561844111176,-1.3957463686649223,0.3453985417447409,-2.1661624636831847,1.3380573958171191,-1.4475172670417842
1.3989400309101314,-0.21947448314310045,0.36536531981412096,1.1337333691662443,-0.2237555297851766,1.0987107153499645
-1.8617790941298005,0.009727569355061744,1.7021720066913322,0.08788820122267037,0.42641333834291895,-1.6926751007794893
-0.04617308414684307,-0.1692616932679995,-0.7161758705910712,-0.22769491239101797,-1.1381087540567818,0.6376090765826891
